condition,k,baseline,variant,n,cost_delta,delta_low,delta_high,cost_ratio,ratio_low,ratio_high,auc_delta,auc_delta_low,auc_delta_high,wins,ties,losses
tight,8,count,oracle_goal,12,-15916.666666666666,-20750.0,-12000.0,0.2139917695473251,0.1699346405228758,0.2631578947368421,0.26527777777774997,0.20000000000008128,0.3458333333335,12,0,0
tight,4,count,count_replay,12,-6833.333333333333,-8583.333333333334,-5166.666666666667,0.3492063492063492,0.29914330218068536,0.39735311597894374,0.11388888888899999,0.08611111111108331,0.14305555555566665,12,0,0
tight,8,count,count_replay,12,-12250.0,-15250.0,-9666.666666666666,0.3950617283950617,0.3732718894009217,0.4153225806451613,0.20416666666658334,0.1611111111109167,0.2541666666666666,12,0,0
tight,4,count,option_replay,12,-6916.666666666667,-8916.666666666666,-5083.333333333333,0.3412698412698413,0.310921530774472,0.36800000000000005,0.11527777777791666,0.08472222222233332,0.14861111111125,12,0,0
tight,8,count,option_replay,12,-12333.333333333334,-15750.0,-9666.666666666666,0.39094650205761317,0.3595890410958904,0.4285714285714286,0.20416666666658334,0.1611111111109167,0.25833333333333336,12,0,0
tight,4,count,count_a0.1,12,8416.666666666666,6333.333333333333,10583.333333333334,1.8015873015873016,1.7048162448451523,1.9150943396226414,-0.1416666666665833,-0.1777777777775833,-0.10694444444449998,0,0,12
tight,8,count,count_a0.1,12,13750.0,10500.0,17250.0,1.6790123456790123,1.5622485650757538,1.8009630811219504,-0.2437500000001667,-0.2993055555559167,-0.18888888888908123,0,0,12
tight,4,count,learned_qrm_a0.1,12,5083.333333333333,2000.0,8750.0,1.4841269841269842,1.2221955128205126,1.7070182850210145,-0.08611111111091667,-0.1472222222219167,-0.034722222222166664,2,0,10
tight,8,count,learned_qrm_a0.1,12,1500.0,-333.3333333333333,3333.3333333333335,1.0740740740740742,0.9840414893617021,1.155844155844156,-0.025000000000166667,-0.05555555555566668,0.0055555555551666524,4,2,6
tight,4,count,goal_reuse_a0.1,12,416.6666666666667,-750.0,1750.0,1.0396825396825395,0.9174311926605505,1.1468582887700534,-0.006944444444333324,-0.02916666666625206,0.012500000000166675,5,3,4
tight,8,count,goal_reuse_a0.1,12,-8333.333333333334,-11250.0,-5666.666666666667,0.588477366255144,0.5265472074078416,0.6720541625581066,0.13888888888891668,0.09444444444450002,0.18750000000008335,11,0,1
tight,4,count,count_replay_a0.1,12,-4583.333333333333,-6250.0,-3250.0,0.5634920634920635,0.504,0.64,0.07500000000000001,0.052777777777749973,0.10277777777783335,12,0,0
tight,8,count,count_replay_a0.1,12,-7750.0,-9916.666666666666,-6000.0,0.6172839506172839,0.5807692307692308,0.6559633027522935,0.12777777777766666,0.09999999999975002,0.16250000000008333,12,0,0
tight,4,count,option_replay_a0.1,12,-4416.666666666667,-5750.0,-3333.3333333333335,0.5793650793650793,0.5348837209302325,0.6267605633802816,0.07222222222225001,0.054166666666583325,0.09444444444450005,12,0,0
tight,8,count,option_replay_a0.1,12,-7833.333333333333,-10166.666666666666,-6083.333333333333,0.6131687242798354,0.5819929102314058,0.6440697052985188,0.13055555555550002,0.10138888888875001,0.16944444444450002,12,0,0
noisy_tight,4,count,progressive,12,-3750.0,-12166.666666666666,1416.6666666666667,0.8948598130841122,0.6685363690124186,1.0476190476190477,0.005895410281082908,-0.024817688646631697,0.03951316992732669,4,7,1
noisy_tight,8,count,progressive,12,2666.6666666666665,-1500.0,8166.666666666667,1.0802005012531328,0.9553330446705636,1.2586787901280385,0.021893171045059612,-0.004532850306062852,0.056363168858047256,2,5,5
noisy_tight,4,count,learned_qrm,12,-3000.0,-13916.666666666666,6500.0,0.9158878504672898,0.6363588007736943,1.2115869017632241,0.008481819168355003,-0.046024711698119204,0.06231818371582501,6,5,1
noisy_tight,8,count,learned_qrm,12,-3416.6666666666665,-7916.666666666667,1250.0,0.8972431077694235,0.7184720572404322,1.0349867979536829,0.06008369897031219,-0.0047944348519605795,0.1154558022572906,6,4,2
noisy_tight,4,count,option_count,12,-83.33333333333333,-250.0,0.0,0.9976635514018692,0.9908529592750056,1.0,-0.021266756088492517,-0.05185526557323834,0.0028734615276210388,1,11,0
noisy_tight,8,count,option_count,12,3750.0,0.0,9083.333333333334,1.112781954887218,1.0,1.2986327379920235,-0.005246076228204666,-0.028891053083674578,0.01606180533248996,2,4,6
noisy_tight,4,count,option_progressive,12,-3750.0,-12166.666666666666,1416.6666666666667,0.8948598130841122,0.6685363690124186,1.0476190476190477,0.0075717399521405574,-0.023369901101529165,0.04026011533697664,4,7,1
noisy_tight,8,count,option_progressive,12,1666.6666666666667,-1500.0,6833.333333333333,1.050125313283208,0.952019696969697,1.2190748128795366,0.010106646010467507,-0.031555229910215546,0.05047372770200369,4,6,2
noisy_tight,4,count,option_qrm,12,-4083.3333333333335,-13166.666666666666,2333.3333333333335,0.8855140186915889,0.6420437008978676,1.0798969072164948,0.049206617078371644,0.01247441410852676,0.08385075610541833,6,5,1
noisy_tight,8,count,option_qrm,12,-6000.0,-9500.0,-2583.3333333333335,0.8195488721804511,0.6507924662402274,0.933212739641311,0.12395243028688563,0.08397699664827196,0.16549640381552916,8,3,1
noisy_tight,4,count,option_progressive_qrm,12,-1750.0,-3000.0,-666.6666666666666,0.9509345794392523,0.8688524590163935,0.9859894921190893,0.01716071379429665,-0.018971608226755084,0.052590701691102006,6,6,0
noisy_tight,8,count,option_progressive_qrm,12,-6666.666666666667,-9166.666666666666,-4083.3333333333335,0.7994987468671679,0.6480728082688305,0.8998073217726397,0.15066960259660953,0.11076664340593123,0.18768808483377608,9,3,0
noisy_tight,4,count,goal_reuse,12,-7583.333333333333,-16833.333333333332,-1916.6666666666667,0.7873831775700935,0.5087719298245614,0.9558541266794627,0.09862956536801158,0.05670986774932762,0.14253796042223865,7,5,0
noisy_tight,8,count,goal_reuse,12,-10083.333333333334,-16166.666666666666,-3500.0,0.6967418546365916,0.4052432003542828,0.9093305710919717,0.2317595172521695,0.1681101639772818,0.29024477590687703,8,3,1
noisy_tight,4,count,progressive_goal,12,-7500.0,-16583.333333333332,-1833.3333333333333,0.7897196261682244,0.5116174783606214,0.9556962025316456,0.09495587588140499,0.05740420655872836,0.13670335197790806,7,5,0
noisy_tight,8,count,progressive_goal,12,-8916.666666666666,-13250.0,-4583.333333333333,0.731829573934837,0.49694832510033965,0.8851090735988077,0.227575727356962,0.166162949713829,0.28355783695092607,8,3,1
noisy_tight,4,count,oracle_goal,12,-8083.333333333333,-17166.666666666668,-2250.0,0.7733644859813085,0.48104864007085657,0.9471057122328003,0.12106272444900501,0.08673391361517988,0.15717694260836257,7,5,0
noisy_tight,8,count,oracle_goal,12,-12333.333333333334,-17416.666666666668,-7166.666666666667,0.6290726817042607,0.3521502700011904,0.82456744716121,0.27337199549926705,0.21785932015835024,0.3256810701012979,9,3,0
noisy_tight,4,count,count_replay,12,-12250.0,-23416.666666666668,-3750.0,0.6565420560747665,0.360451443382318,0.896229291302347,0.06466320153247165,0.03194854495423122,0.09945081527143625,9,3,0
noisy_tight,8,count,count_replay,12,-9916.666666666666,-13583.333333333334,-6164.583333333364,0.7017543859649122,0.46959137095110376,0.8500986193293885,0.11329682484336956,0.06229397707173491,0.16572375327865624,9,3,0
noisy_tight,4,count,option_replay,12,-11000.0,-21166.666666666668,-3000.0,0.691588785046729,0.40550761363376936,0.9166666666666666,0.08799117806721335,0.05019398882881334,0.12713412871370258,8,4,0
noisy_tight,8,count,option_replay,12,-10416.666666666666,-14500.0,-6250.0,0.6867167919799498,0.44274321910021114,0.846307385229541,0.1123709709077587,0.0729362588980276,0.1540089682321231,9,3,0
noisy_tight,4,count,count_a0.1,12,1583.3333333333333,-5666.666666666667,7333.333333333333,1.044392523364486,0.8659067345019651,1.2951487328178692,-0.11918244042815763,-0.171916067305657,-0.0734733740268516,2,5,5
noisy_tight,8,count,count_a0.1,12,13000.0,7000.0,19333.333333333332,1.3909774436090225,1.178497295469912,1.69231843575419,-0.2157578423908669,-0.30825852738345616,-0.12982222701944848,0,3,9
noisy_tight,4,count,learned_qrm_a0.1,12,-2083.3333333333335,-10000.0,3000.0,0.941588785046729,0.738532110091743,1.1118932689729148,-0.054616137468438984,-0.11691384498091512,-4.363778215238147e-05,3,5,4
noisy_tight,8,count,learned_qrm_a0.1,12,1583.3333333333333,-1752.0833333333314,5500.0,1.0476190476190477,0.9415875269590224,1.1757429492949296,-0.04152201567524731,-0.10316212291977664,0.014918778492546804,4,3,5
noisy_tight,4,count,goal_reuse_a0.1,12,-4416.666666666667,-12750.0,416.6666666666667,0.8761682242990655,0.6467746696239575,1.0120855076444202,0.019778297426335818,-0.01956116913654995,0.058426228273589606,5,5,2
noisy_tight,8,count,goal_reuse_a0.1,12,-9000.0,-12916.666666666666,-5083.333333333333,0.7293233082706767,0.5280869411487389,0.8720476295717603,0.15684428731544683,0.10809419410670533,0.2042475409407177,9,3,0
noisy_tight,4,count,count_replay_a0.1,12,-7250.0,-14750.0,-2497.916666666697,0.7967289719626169,0.5626440602836879,0.9408042904636639,0.10468470411062165,0.078359420382362,0.13116181985434153,8,4,0
noisy_tight,8,count,count_replay_a0.1,12,-6333.333333333333,-9000.0,-3666.6666666666665,0.8095238095238095,0.6666666666666667,0.9089153915391538,0.1157012939690512,0.0784355780101661,0.15442135683564048,9,3,0
noisy_tight,4,count,option_replay_a0.1,12,-10500.0,-19335.416666666664,-3833.3333333333335,0.7056074766355142,0.47227430971763307,0.8888888888888888,0.1088079288172883,0.08302609995160888,0.13501822502042704,9,3,0
noisy_tight,8,count,option_replay_a0.1,12,-7333.333333333333,-10333.333333333334,-4250.0,0.7794486215538847,0.6156644661308841,0.8934241369727287,0.12915361968452535,0.0868125371996666,0.16936480451317992,9,3,0
