condition,k,baseline,variant,n,cost_delta,delta_low,delta_high,cost_ratio,ratio_low,ratio_high,auc_delta,auc_delta_low,auc_delta_high,wins,ties,losses
deadline,6,goal_reuse,count_replay,32,218.75,-187.5,593.75,1.0476190476190477,0.9625,1.1324607511693603,-0.0024999999999999883,-0.006249999999999967,0.0009375000000000043,6,16,10
deadline,8,goal_reuse,count_replay,32,2062.5,1500.0,2625.0,1.4177215189873418,1.3024691358024691,1.5324675324675325,-0.020624999999999956,-0.026249999999999947,-0.014999999999999972,1,3,28
deadline,12,goal_reuse,count_replay,32,4781.25,4156.25,5437.5,1.788659793814433,1.6963350785340314,1.8866104090455602,-0.047812499999999966,-0.05437499999999998,-0.04156249999999995,0,0,32
deadline,16,goal_reuse,count_replay,32,7406.25,6593.75,8281.25,2.0675675675675675,1.9601725663716814,2.180565476190476,-0.07406250000000002,-0.08281250000000001,-0.06593750000000002,0,0,32
deadline,2,goal_reuse,progressive_goal,32,-62.5,-250.0,93.75,0.9782608695652174,0.9207920792079208,1.0396039603960396,0.0006249999999999936,-0.0012500000000000046,0.0024999999999999953,5,24,3
deadline,4,goal_reuse,progressive_goal,32,-31.25,-312.5,218.75,0.9921259842519685,0.926829268292683,1.0598290598290598,0.0003124999999999968,-0.002187500000000009,0.003124999999999989,8,16,8
deadline,6,goal_reuse,progressive_goal,32,31.25,-250.0,281.25,1.0068027210884354,0.949685534591195,1.0656934306569343,-0.0003125000000000003,-0.002812500000000006,0.002499999999999992,8,16,8
deadline,8,goal_reuse,progressive_goal,32,250.0,0.0,500.0,1.0506329113924051,1.0,1.1,-0.0024999999999999953,-0.0049999999999999906,3.469446951953614e-18,4,17,11
deadline,12,goal_reuse,progressive_goal,32,125.0,-250.0,531.25,1.0206185567010309,0.9597989949748744,1.09375,-0.001562499999999977,-0.00562499999999997,0.002187500000000016,10,11,11
deadline,16,goal_reuse,progressive_goal,32,-31.25,-468.75,375.0,0.9954954954954955,0.9372197309417041,1.0567711459260332,0.0003125000000000003,-0.0037500000000000033,0.00468749999999998,8,15,9
deadline,2,goal_reuse,oracle_goal,32,-250.0,-468.75,-31.25,0.9130434782608695,0.8504672897196262,0.9885057471264368,0.0028124999999999956,0.0003125000000000003,0.005312499999999994,10,19,3
deadline,4,goal_reuse,oracle_goal,32,-375.0,-656.25,-93.75,0.905511811023622,0.84251968503937,0.9752066115702479,0.00375,0.0009375000000000008,0.006562499999999999,13,17,2
deadline,6,goal_reuse,oracle_goal,32,-656.25,-906.25,-437.5,0.8571428571428571,0.8104515528839273,0.9047705943691344,0.006562500000000002,0.004374999999999997,0.009062500000000001,17,15,0
deadline,8,goal_reuse,oracle_goal,32,-593.75,-875.0,-312.5,0.879746835443038,0.8260869565217391,0.9371069182389937,0.005624999999999998,0.0028125000000000025,0.008437499999999983,18,11,3
deadline,12,goal_reuse,oracle_goal,32,-1250.0,-1625.0,-906.25,0.7938144329896907,0.7447916666666666,0.846164021164021,0.012499999999999987,0.009062499999999984,0.016249999999999976,25,6,1
deadline,16,goal_reuse,oracle_goal,32,-1718.75,-2125.0,-1375.0,0.7522522522522522,0.7072072072072072,0.7954545454545454,0.017187499999999953,0.013749999999999953,0.021249999999999943,31,1,0
deadline,2,goal_reuse,oracle_qrm,32,-250.0,-468.75,-31.25,0.9130434782608695,0.8504672897196262,0.9885057471264368,0.0028124999999999956,0.0003125000000000003,0.005312499999999994,10,19,3
deadline,4,goal_reuse,oracle_qrm,32,-468.75,-781.25,-156.25,0.8818897637795275,0.8194444444444444,0.9545454545454546,0.004375,0.001562499999999998,0.0071874999999999994,15,15,2
deadline,6,goal_reuse,oracle_qrm,32,-656.25,-906.25,-437.5,0.8571428571428571,0.8104515528839273,0.9047705943691344,0.006562500000000002,0.004374999999999997,0.009062500000000001,17,15,0
deadline,8,goal_reuse,oracle_qrm,32,-687.5,-937.5,-437.5,0.8607594936708861,0.8157894736842105,0.9078947368421053,0.006874999999999996,0.004375,0.009374999999999994,19,12,1
deadline,12,goal_reuse,oracle_qrm,32,-1218.75,-1593.75,-843.75,0.7989690721649485,0.7486370002546473,0.8518518518518519,0.012187499999999987,0.008437500000000011,0.01593749999999998,24,7,1
deadline,16,goal_reuse,oracle_qrm,32,-1687.5,-2093.75,-1343.75,0.7567567567567568,0.7148936170212766,0.7971698113207547,0.016874999999999946,0.013437499999999953,0.020937499999999932,31,1,0
noisy,2,goal_reuse,count,32,-218.75,-5906.25,3031.25,0.967741935483871,0.5251224874371859,1.7803030303030303,-0.006355381766499989,-0.014119041107323415,0.0017253905899632862,1,1,30
noisy,4,goal_reuse,count,32,8343.75,6656.25,10437.5,2.8541666666666665,2.4930531103286384,3.280821917808219,-0.05953225198025001,-0.06948322338306798,-0.05024564667288987,0,0,32
noisy,6,goal_reuse,count,32,13281.25,11717.96875,15062.5,3.442528735632184,3.153003857280617,3.7454598003152917,-0.1184879229205,-0.13160491394674453,-0.10613475575109062,0,0,32
noisy,8,goal_reuse,count,32,19531.25,17561.71875,21562.5,4.378378378378378,4.054716904607398,4.723535099122522,-0.17877879648753126,-0.1953655713481266,-0.16265705190821955,0,0,32
noisy,12,goal_reuse,count,32,31281.25,29031.25,33562.5,5.766666666666667,5.4222171253822635,6.13989896373057,-0.28409429084265625,-0.3068346678403008,-0.26223516844514766,0,0,32
noisy,16,goal_reuse,count,32,42687.5,39967.96875,45531.25,6.763713080168777,6.413036540240518,7.162509898190045,-0.3965835192655625,-0.42275165182257735,-0.37117273929645234,0,0,32
noisy,2,goal_reuse,progressive,32,-406.25,-6750.0,3562.5,0.9400921658986175,0.47846369877262324,2.020618556701031,-0.011986910407500002,-0.022792855916776572,-0.0020574839801718835,3,2,27
noisy,4,goal_reuse,progressive,32,10312.5,6656.25,16531.25,3.2916666666666665,2.5,4.6884750639386175,-0.07015591421865627,-0.08648065937185627,-0.05719376489460156,0,0,32
noisy,6,goal_reuse,progressive,32,22687.5,14842.96875,32406.25,5.172413793103448,3.74281512605042,6.949180634890907,-0.13787647464534375,-0.16109293784536877,-0.11672843016480391,0,0,32
noisy,8,goal_reuse,progressive,32,23312.5,18968.75,29187.5,5.032432432432432,4.263427003658132,6.107363719651855,-0.18836622782290624,-0.21015290910570547,-0.16791550418713982,0,0,32
noisy,12,goal_reuse,progressive,32,36656.25,31437.5,43093.75,6.585714285714285,5.76519806763285,7.682704207920792,-0.319132303042875,-0.3565831025000281,-0.2856860952805188,0,0,32
noisy,16,goal_reuse,progressive,32,52500.0,46217.96875,59407.031249999985,8.08860759493671,7.221774193548387,9.080873056464812,-0.4302259903318125,-0.4606195063068656,-0.400311767213707,0,0,32
noisy,2,goal_reuse,learned_qrm,32,-250.0,-5750.0,3563.2812499999886,0.9631336405529954,0.5547213180039477,1.9717175869828627,-0.014811522848937504,-0.022672185853539053,-0.006678881067077364,5,2,25
noisy,4,goal_reuse,learned_qrm,32,2593.75,1906.25,3281.25,1.5763888888888888,1.4315068493150684,1.7185350076103498,-0.026409242266093758,-0.034516708827217205,-0.01865866133841172,2,3,27
noisy,6,goal_reuse,learned_qrm,32,3312.5,2656.25,3937.5,1.6091954022988506,1.4751311768881754,1.74118154158215,-0.035671373328781245,-0.04118618242621249,-0.029844731658049985,1,1,30
noisy,8,goal_reuse,learned_qrm,32,4468.75,3750.0,5218.75,1.772972972972973,1.643979057591623,1.910624031121121,-0.04618183751071877,-0.05284631481740705,-0.03968889118929375,0,0,32
noisy,12,goal_reuse,learned_qrm,32,6312.5,5281.25,7437.5,1.9619047619047618,1.8115873666940114,2.120611195512446,-0.05968022398884374,-0.07060430343204921,-0.04958035107498436,0,1,31
noisy,16,goal_reuse,learned_qrm,32,6656.25,5812.5,7468.75,1.8987341772151898,1.7741901741125659,2.0294117647058822,-0.07256187800609375,-0.08058842359955547,-0.06474883830776716,0,1,31
noisy,2,goal_reuse,count_replay,32,-4750.0,-11031.25,-1218.75,0.2995391705069124,0.1613672213896995,0.6082474226804123,0.011200360662874997,0.0012811809912468676,0.021977408196555453,27,4,1
noisy,4,goal_reuse,count_replay,32,31.25,-468.75,531.25,1.0069444444444444,0.9,1.12,-0.01422588648703126,-0.022447062887421883,-0.006067900233160935,13,8,11
noisy,6,goal_reuse,count_replay,32,968.75,500.0,1407.0312499999886,1.1781609195402298,1.0923803723138432,1.267055364693446,-0.032691924017531244,-0.03969583011014061,-0.025761343414193734,4,8,20
noisy,8,goal_reuse,count_replay,32,3343.75,2625.0,4031.25,1.5783783783783785,1.4512771739130435,1.7058823529411764,-0.05972828053578125,-0.06864393847047266,-0.05135534679591093,0,4,28
noisy,12,goal_reuse,count_replay,32,7593.75,6750.0,8468.75,2.157142857142857,2.008968609865471,2.3165951709768353,-0.09485333659090625,-0.10968988523639688,-0.08148393178356407,0,0,32
noisy,16,goal_reuse,count_replay,32,10406.25,9625.0,11250.0,2.4050632911392404,2.2697095435684647,2.5580357142857144,-0.12154644832459374,-0.1333008462994164,-0.11096554525553438,0,0,32
noisy,2,goal_reuse,progressive_goal,32,1281.25,-5187.5,7781.25,1.1889400921658986,0.5457743494867511,2.6641274755778572,-0.0029059633619062525,-0.010381340997463285,0.003935422801645308,4,15,13
noisy,4,goal_reuse,progressive_goal,32,93.75,-218.75,437.5,1.0208333333333333,0.9477124183006536,1.099290780141844,-0.002859430984406254,-0.012038930262692968,0.0055925081402046955,10,12,10
noisy,6,goal_reuse,progressive_goal,32,31.25,-468.75,562.5,1.0057471264367817,0.9162011173184358,1.103030303030303,0.0008984552222187463,-0.003399389920079692,0.005254403360603108,14,6,12
noisy,8,goal_reuse,progressive_goal,32,125.0,-250.0,500.0,1.0216216216216216,0.9576688379754418,1.0909220779220776,-0.0023048000285625127,-0.006857123994369541,0.002169994086328091,10,9,13
noisy,12,goal_reuse,progressive_goal,32,31.25,-406.25,468.75,1.0047619047619047,0.9406324619831594,1.077319587628866,0.003652992316906245,-0.0012812556021085985,0.008981246587558585,11,12,9
noisy,16,goal_reuse,progressive_goal,32,437.5,-125.0,1031.25,1.0590717299578059,0.983739837398374,1.1434977578475336,-0.0033428860904374975,-0.008208811158294539,0.00148897378760547,8,9,15
noisy,2,goal_reuse,oracle_goal,32,-3406.25,-9562.5,31.25,0.4976958525345622,0.26367167784267076,1.0087758458646616,0.009923781455125003,-0.0005078354856398355,0.020698981899400778,11,14,7
noisy,4,goal_reuse,oracle_goal,32,750.0,-312.5,2593.75,1.1666666666666667,0.9319727891156463,1.5815760711162923,0.0007263442710937346,-0.007096434069900786,0.007532370242767168,12,10,10
noisy,6,goal_reuse,oracle_goal,32,-375.0,-906.25,156.25,0.9310344827586207,0.8397738351995745,1.029585798816568,0.0033665592721874894,-0.002005844755767966,0.00832707719215388,17,5,10
noisy,8,goal_reuse,oracle_goal,32,-500.0,-906.25,-92.96875000001137,0.9135135135135135,0.8502667338345087,0.9847697821459862,0.011568665301874993,0.008244171716035927,0.014974458927996866,17,9,6
noisy,12,goal_reuse,oracle_goal,32,-1156.25,-1625.0,-687.5,0.8238095238095238,0.7685589519650655,0.8866995073891626,0.014698130810593756,0.008634549948360945,0.021040759497833586,23,6,3
noisy,16,goal_reuse,oracle_goal,32,-1906.25,-2375.0,-1437.5,0.7426160337552743,0.6937984496124031,0.7962983911513323,0.020282419712062506,0.0160938502283,0.024283376355889078,26,5,1
noisy,2,goal_reuse,oracle_qrm,32,-3531.25,-9782.03125,0.0,0.4792626728110599,0.24883608583305247,1.0,0.010589352297125001,0.0026702839298687465,0.018703948657365622,12,13,7
noisy,4,goal_reuse,oracle_qrm,32,2250.0,-343.75,7125.0,1.5,0.9225237790378635,2.602911942848267,-0.005504564744874995,-0.016607188265682027,0.00350411802410468,12,10,10
noisy,6,goal_reuse,oracle_qrm,32,-656.25,-1125.0,-186.71875000001137,0.8793103448275862,0.798849724546011,0.9672416476447391,-0.005133411570562494,-0.011244569754185944,0.0006566774800875026,19,8,5
noisy,8,goal_reuse,oracle_qrm,32,-625.0,-1000.0,-281.25,0.8918918918918919,0.8359788359788359,0.9510902704135736,0.001661185642406235,-0.0030284751530195385,0.006361426937485924,17,11,4
noisy,12,goal_reuse,oracle_qrm,32,-1093.75,-1500.0,-687.5,0.8333333333333334,0.7813953488372093,0.8906342565165876,0.0014780229610937452,-0.009062161902053122,0.010300798238123418,21,10,1
noisy,16,goal_reuse,oracle_qrm,32,-1812.5,-2250.0,-1375.0,0.7552742616033755,0.7071129707112971,0.8070214774604673,0.0012462838325312635,-0.0051582037118445175,0.007683065882031268,25,7,0
