condition,k,baseline,variant,n,cost_delta,delta_low,delta_high,cost_ratio,ratio_low,ratio_high,auc_delta,auc_delta_low,auc_delta_high,wins,ties,losses
benign,4,count_replay_e0.05,goal_reuse_e0.02,12,708.3333333333334,291.6666666666667,1125.0,1.2741935483870965,1.1111111111111112,1.4629629629629628,-0.019791666666666662,-0.029166666666666664,-0.01145833333333332,1,3,8
benign,8,count_replay_e0.05,goal_reuse_e0.02,12,-541.6666666666666,-1333.3333333333333,333.3333333333333,0.8898305084745762,0.7589269883485309,1.074074074074074,0.013541666666666674,-0.00729166666666665,0.03229166666666667,8,2,2
benign,4,count_replay_e0.05,goal_reuse_e0.05,12,916.6666666666666,583.3333333333334,1291.6666666666667,1.3548387096774193,1.213114754098361,1.532258064516129,-0.02291666666666664,-0.03229166666666664,-0.0145833333333333,0,2,10
benign,8,count_replay_e0.05,goal_reuse_e0.05,12,-666.6666666666666,-1333.3333333333333,0.0,0.8644067796610169,0.7536182251340082,1.0,0.016666666666666663,0.0020833333333333073,0.032291666666666656,8,2,2
benign,4,count_replay_e0.05,progressive_h0.05,12,4750.0,3916.6666666666665,5583.333333333333,2.8387096774193545,2.618181818181818,3.0526315789473686,-0.11979166666666662,-0.14062499999999997,-0.09999999999999998,0,0,12
benign,8,count_replay_e0.05,progressive_h0.05,12,10166.666666666666,8625.0,11791.666666666666,3.0677966101694913,2.7704918032786887,3.4646531100478466,-0.2552083333333333,-0.29479166666666673,-0.21666666666666667,0,0,12
benign,4,count_replay_e0.05,progressive_h0.2,12,5083.333333333333,4375.0,5750.0,2.967741935483871,2.7681159420289854,3.1929824561403506,-0.12916666666666665,-0.14687499999999995,-0.11041666666666665,0,0,12
benign,8,count_replay_e0.05,progressive_h0.2,12,10625.0,9000.0,12208.333333333334,3.161016949152542,2.8520989216549295,3.5047619047619047,-0.2677083333333333,-0.30520833333333336,-0.22812500000000002,0,0,12
benign,4,count_replay_e0.05,progressive_goal_h0.05,12,833.3333333333334,500.0,1208.3333333333333,1.3225806451612903,1.1818181818181819,1.4833333333333334,-0.021874999999999988,-0.030208333333333337,-0.013541666666666646,0,2,10
benign,8,count_replay_e0.05,progressive_goal_h0.05,12,-791.6666666666666,-1416.6666666666667,-125.0,0.8389830508474576,0.7394957983193278,0.9708807879014189,0.01979166666666668,0.0031250000000000075,0.03541666666666668,9,1,2
